burnup,boron,group,absorption,capture,fission,nu_fission,transport,out_scatter,diffusion
15.0,306.1,1,0.0113342,0.00843898,0.00289524,0.00749793,0.250015,0.0181876,1.33325
15.0,357.1,1,0.0113543,0.00845726,0.00289703,0.00750271,0.25006,0.018194,1.33301
15.0,408.2,1,0.0113744,0.00847555,0.00289882,0.00750747,0.250105,0.0182002,1.33278
15.0,0.0,2,0.121838,0.0464473,0.0753912,0.19234,1.05011,0.0018786,0.317428
15.0,459.2,2,0.128,0.0524481,0.0755515,0.192987,1.04818,0.00196131,0.318013
15.0,510.2,2,0.128679,0.0531093,0.0755694,0.193059,1.04798,0.00197039,0.318073
15.0,561.2,2,0.129357,0.0537694,0.0755873,0.193131,1.04778,0.00197946,0.318133
15.0,612.2,2,0.130034,0.0544285,0.0756053,0.193203,1.04758,0.0019885,0.318192
15.0,663.3,2,0.130711,0.0550879,0.0756233,0.193275,1.04739,0.00199755,0.318251
15.0,714.3,2,0.131386,0.055745,0.0756413,0.193347,1.0472,0.00200655,0.318308
15.0,765.3,2,0.13206,0.056401,0.0756594,0.193419,1.04702,0.00201554,0.318364
15.0,816.3,2,0.132734,0.0570561,0.0756775,0.193491,1.04684,0.00202451,0.31842
15.0,867.4,2,0.133407,0.0577114,0.0756956,0.193563,1.04665,0.00203347,0.318475
15.0,918.4,2,0.134078,0.0583645,0.0757137,0.193635,1.04648,0.0020424,0.318529
15.0,51.0,2,0.122527,0.047118,0.0754088,0.192411,1.04988,0.00188786,0.317496
15.0,969.4,2,0.134748,0.0590166,0.0757319,0.193707,1.0463,0.00205131,0.318582
15.0,1020.4,2,0.135418,0.0596677,0.0757503,0.19378,1.04613,0.0020602,0.318635
15.0,1071.4,2,0.136086,0.0603178,0.0757685,0.193852,1.04596,0.00206908,0.318687
15.0,1122.5,2,0.136755,0.0609682,0.0757867,0.193924,1.04579,0.00207794,0.318738
15.0,1173.5,2,0.137421,0.0616163,0.075805,0.193996,1.04563,0.00208678,0.318788
15.0,1224.5,2,0.138087,0.0622635,0.0758233,0.194068,1.04547,0.00209559,0.318837
15.0,1275.5,2,0.138751,0.0629096,0.0758416,0.19414,1.04531,0.00210438,0.318885
15.0,1326.5,2,0.139415,0.063555,0.0758599,0.194212,1.04515,0.00211316,0.318933
15.0,1377.6,2,0.140079,0.0642005,0.0758782,0.194285,1.045,0.00212193,0.31898
15.0,1428.6,2,0.140741,0.0648439,0.0758966,0.194357,1.04485,0.00213067,0.319026
15.0,102.0,2,0.123214,0.0477877,0.0754265,0.192483,1.04966,0.00189711,0.317564
15.0,1479.6,2,0.141401,0.0654863,0.075915,0.194429,1.0447,0.00213939,0.319072
15.0,1530.6,2,0.142061,0.0661278,0.0759335,0.194501,1.04455,0.00214809,0.319117
15.0,1581.6,2,0.14272,0.0667683,0.0759519,0.194573,1.04441,0.00215677,0.319161
15.0,1632.7,2,0.14338,0.0674093,0.0759704,0.194645,1.04426,0.00216545,0.319204
15.0,1683.7,2,0.144037,0.068048,0.0759889,0.194718,1.04413,0.00217409,0.319246
15.0,1734.7,2,0.144693,0.0686858,0.0760074,0.19479,1.04399,0.00218272,0.319288
15.0,1785.7,2,0.145349,0.0693226,0.0760259,0.194862,1.04385,0.00219132,0.319329
15.0,1836.7,2,0.146003,0.0699586,0.0760445,0.194934,1.04372,0.00219991,0.31937
15.0,1887.8,2,0.146658,0.0705949,0.0760631,0.195006,1.04359,0.0022085,0.319409
15.0,1938.8,2,0.147311,0.071229,0.0760816,0.195078,1.04347,0.00221705,0.319448
15.0,153.1,2,0.123902,0.0484576,0.0754443,0.192555,1.04944,0.00190635,0.317631
15.0,1989.8,2,0.147963,0.0718623,0.0761003,0.19515,1.04334,0.00222559,0.319486
15.0,2040.8,2,0.148614,0.0724946,0.0761189,0.195223,1.04322,0.0022341,0.319524
15.0,2091.8,2,0.149264,0.0731262,0.0761376,0.195295,1.0431,0.0022426,0.319561
15.0,2142.9,2,0.149914,0.073758,0.0761562,0.195367,1.04298,0.00225109,0.319597
15.0,2193.9,2,0.150563,0.0743877,0.0761749,0.195439,1.04287,0.00225956,0.319632
15.0,2244.9,2,0.15121,0.0750165,0.0761936,0.195511,1.04275,0.002268,0.319667
15.0,2295.9,2,0.151857,0.0756445,0.0762124,0.195583,1.04264,0.00227642,0.319701
15.0,2346.9,2,0.152503,0.0762716,0.0762311,0.195655,1.04253,0.00228483,0.319734
15.0,2398.0,2,0.153149,0.0768991,0.0762499,0.195728,1.04243,0.00229324,0.319767
15.0,2449.0,2,0.153793,0.0775244,0.0762687,0.1958,1.04232,0.00230161,0.319799
15.0,204.1,2,0.124587,0.0491251,0.0754621,0.192627,1.04922,0.00191556,0.317697
15.0,2500.0,2,0.154437,0.0781489,0.0762876,0.195872,1.04222,0.00230997,0.31983
15.0,255.1,2,0.125271,0.0497915,0.0754798,0.192699,1.049,0.00192474,0.317762
15.0,306.1,2,0.125955,0.0504569,0.0754976,0.192771,1.04879,0.00193391,0.317826
15.0,357.1,2,0.126637,0.0511214,0.0755157,0.192843,1.04858,0.00194306,0.317889
15.0,408.2,2,0.12732,0.0517859,0.0755336,0.192915,1.04838,0.0019522,0.317951
15.5,0.0,1,0.0112334,0.00836696,0.00286642,0.00742808,0.249722,0.0181362,1.33482
15.5,459.2,1,0.0114154,0.00853234,0.00288306,0.00747242,0.250132,0.0181954,1.33263
15.5,510.2,1,0.0114354,0.0085505,0.00288486,0.00747722,0.250175,0.0182011,1.3324
15.5,561.2,1,0.0114553,0.00856861,0.00288665,0.007482,0.250218,0.0182068,1.33217
15.5,612.2,1,0.0114751,0.00858668,0.00288843,0.00748676,0.250261,0.0182123,1.33194
15.5,663.3,1,0.011495,0.00860477,0.0028902,0.0074915,0.250303,0.0182176,1.33172
15.5,714.3,1,0.0115147,0.00862276,0.00289196,0.00749621,0.250345,0.0182228,1.3315
15.5,765.3,1,0.0115344,0.00864073,0.00289371,0.0075009,0.250387,0.0182279,1.33127
15.5,816.3,1,0.0115541,0.00865861,0.00289545,0.00750555,0.250428,0.0182328,1.33106
15.5,867.4,1,0.0115737,0.00867653,0.00289719,0.0075102,0.250469,0.0182376,1.33084
15.5,918.4,1,0.0115933,0.00869438,0.00289891,0.00751483,0.250509,0.0182423,1.33062
15.5,51.0,1,0.0112538,0.00838549,0.0028683,0.0074331,0.249769,0.0181434,1.33457
15.5,969.4,1,0.0116128,0.00871219,0.00290063,0.00751943,0.250549,0.0182468,1.33041
15.5,1020.4,1,0.0116323,0.00872995,0.00290234,0.00752401,0.250589,0.0182511,1.3302
15.5,1071.4,1,0.0116517,0.00874769,0.00290404,0.00752857,0.250629,0.0182554,1.32999
15.5,1122.5,1,0.0116711,0.00876542,0.00290573,0.00753312,0.250668,0.0182595,1.32978
15.5,1173.5,1,0.0116905,0.00878308,0.00290741,0.00753764,0.250707,0.0182635,1.32958
15.5,1224.5,1,0.0117098,0.0088007,0.00290909,0.00754213,0.250745,0.0182674,1.32937
15.5,1275.5,1,0.011729,0.00881828,0.00291075,0.00754661,0.250783,0.0182711,1.32917
15.5,1326.5,1,0.0117482,0.00883584,0.00291241,0.00755107,0.250821,0.0182747,1.32897
15.5,1377.6,1,0.0117674,0.00885338,0.00291406,0.00755552,0.250858,0.0182782,1.32877
15.5,1428.6,1,0.0117866,0.00887087,0.00291571,0.00755994,0.250896,0.0182816,1.32857
15.5,102.0,1,0.0112742,0.008404,0.00287018,0.0074381,0.249816,0.0181505,1.33432
15.5,1479.6,1,0.0118057,0.00888832,0.00291734,0.00756434,0.250932,0.0182848,1.32838
15.5,1530.6,1,0.0118247,0.00890572,0.00291897,0.00756872,0.250969,0.018288,1.32819
15.5,1581.6,1,0.0118437,0.00892309,0.00292059,0.00757308,0.251005,0.018291,1.32799
15.5,1632.7,1,0.0118627,0.00894047,0.0029222,0.00757743,0.251041,0.0182939,1.3278
15.5,1683.7,1,0.0118816,0.00895779,0.0029238,0.00758175,0.251077,0.0182967,1.32761
15.5,1734.7,1,0.0119005,0.00897507,0.0029254,0.00758606,0.251112,0.0182994,1.32743
15.5,1785.7,1,0.0119193,0.0089923,0.00292699,0.00759034,0.251147,0.018302,1.32724
15.5,1836.7,1,0.0119381,0.00900952,0.00292857,0.00759461,0.251182,0.0183045,1.32706
15.5,1887.8,1,0.0119569,0.00902672,0.00293014,0.00759886,0.251216,0.0183069,1.32688
15.5,1938.8,1,0.0119756,0.00904386,0.00293171,0.00760309,0.251251,0.0183091,1.3267
15.5,153.1,1,0.0112945,0.00842248,0.00287205,0.00744309,0.249862,0.0181574,1.33407
15.5,1989.8,1,0.0119942,0.00906098,0.00293326,0.0076073,0.251285,0.0183113,1.32652
15.5,2040.8,1,0.0120129,0.00907805,0.00293481,0.00761149,0.251318,0.0183133,1.32634
15.5,2091.8,1,0.0120315,0.0090951,0.00293635,0.00761566,0.251352,0.0183153,1.32616
15.5,2142.9,1,0.01205,0.00911215,0.00293789,0.00761982,0.251385,0.0183172,1.32599
15.5,2193.9,1,0.0120686,0.00912914,0.00293942,0.00762395,0.251418,0.0183189,1.32581
15.5,2244.9,1,0.012087,0.00914608,0.00294094,0.00762807,0.25145,0.0183206,1.32564
15.5,2295.9,1,0.0121055,0.00916301,0.00294245,0.00763217,0.251483,0.0183222,1.32547
15.5,2346.9,1,0.0121238,0.00917989,0.00294396,0.00763624,0.251515,0.0183237,1.3253
15.5,2398.0,1,0.0121422,0.00919679,0.00294546,0.00764032,0.251547,0.018325,1.32514
15.5,2449.0,1,0.0121606,0.00921361,0.00294695,0.00764436,0.251578,0.0183263,1.32497
15.5,204.1,1,0.0113148,0.00844088,0.00287391,0.00744804,0.249908,0.0181641,1.33382
15.5,2500.0,1,0.0121788,0.00923041,0.00294843,0.00764839,0.25161,0.0183275,1.3248
15.5,255.1,1,0.011335,0.00845925,0.00287576,0.00745296,0.249954,0.0181707,1.33358
15.5,306.1,1,0.0113552,0.00847758,0.0028776,0.00745785,0.249999,0.0181771,1.33334
15.5,357.1,1,0.0113753,0.00849586,0.00287943,0.00746273,0.250043,0.0181833,1.3331
15.5,408.2,1,0.0113954,0.00851414,0.00288125,0.00746759,0.250088,0.0181894,1.33287
15.5,0.0,2,0.121565,0.0464675,0.0750975,0.191798,1.05067,0.00187393,0.317259
15.5,459.2,2,0.127738,0.0524553,0.0752826,0.192513,1.04875,0.0019568,0.31784
15.5,510.2,2,0.128418,0.0531151,0.0753033,0.192592,1.04855,0.0019659,0.3179
15.5,561.2,2,0.129098,0.0537737,0.0753239,0.192671,1.04835,0.00197498,0.31796
15.5,612.2,2,0.129776,0.0544313,0.0753446,0.19275,1.04816,0.00198405,0.318018
15.5,663.3,2,0.130455,0.0550892,0.0753653,0.19283,1.04797,0.00199311,0.318076
15.5,714.3,2,0.131131,0.0557448,0.075386,0.192909,1.04778,0.00200213,0.318133
15.5,765.3,2,0.131806,0.0563994,0.0754067,0.192988,1.0476,0.00201113,0.318189
15.5,816.3,2,0.132481,0.057053,0.0754276,0.193067,1.04741,0.00202012,0.318244
15.5,867.4,2,0.133155,0.0577068,0.0754484,0.193147,1.04723,0.0020291,0.318299
15.5,918.4,2,0.133828,0.0583584,0.0754692,0.193226,1.04706,0.00203804,0.318352
15.5,51.0,2,0.122255,0.0471369,0.075118,0.191878,1.05044,0.00188321,0.317327
15.5,969.4,2,0.134499,0.059009,0.07549,0.193305,1.04688,0.00204697,0.318405
15.5,1020.4,2,0.135169,0.0596585,0.0755108,0.193384,1.04671,0.00205587,0.318457
15.5,1071.4,2,0.135839,0.0603071,0.0755316,0.193463,1.04655,0.00206475,0.318508
15.5,1122.5,2,0.136508,0.060956,0.0755524,0.193542,1.04638,0.00207364,0.318559
15.5,1173.5,2,0.137176,0.0616027,0.0755733,0.193621,1.04622,0.00208249,0.318608
15.5,1224.5,2,0.137843,0.0622484,0.0755941,0.1937,1.04606,0.00209131,0.318657
15.5,1275.5,2,0.138508,0.0628932,0.075615,0.193779,1.0459,0.00210012,0.318705
15.5,1326.5,2,0.139173,0.063537,0.0756359,0.193858,1.04574,0.00210891,0.318753
15.5,1377.6,2,0.139838,0.0641812,0.0756568,0.193937,1.04559,0.0021177,0.318799
15.5,1428.6,2,0.140501,0.0648231,0.0756777,0.194016,1.04544,0.00212645,0.318845
15.5,102.0,2,0.122944,0.0478051,0.0751384,0.191957,1.05022,0.00189248,0.317394
15.5,1479.6,2,0.141163,0.0654641,0.0756987,0.194095,1.04529,0.00213518,0.31889
15.5,1530.6,2,0.141824,0.0661042,0.0757196,0.194174,1.04515,0.0021439,0.318934
15.5,1581.6,2,0.142484,0.0667434,0.0757406,0.194253,1.045,0.00215259,0.318978
15.5,1632.7,2,0.143145,0.0673829,0.0757616,0.194332,1.04486,0.00216129,0.319021
15.5,1683.7,2,0.143803,0.0680202,0.0757825,0.194411,1.04473,0.00216994,0.319063
15.5,1734.7,2,0.14446,0.0686567,0.0758035,0.19449,1.04459,0.00217858,0.319104
15.5,1785.7,2,0.145117,0.0692922,0.0758245,0.194568,1.04446,0.0021872,0.319145
15.5,1836.7,2,0.145772,0.0699269,0.0758455,0.194647,1.04433,0.00219581,0.319185
15.5,1887.8,2,0.146428,0.0705619,0.0758665,0.194726,1.0442,0.00220441,0.319224
15.5,1938.8,2,0.147082,0.0711948,0.0758875,0.194805,1.04407,0.00221297,0.319263
15.5,153.1,2,0.123632,0.0484735,0.075159,0.192036,1.05,0.00190174,0.317461
15.5,1989.8,2,0.147735,0.0718268,0.0759086,0.194883,1.04395,0.00222152,0.319301
15.5,2040.8,2,0.148388,0.0724579,0.0759296,0.194962,1.04383,0.00223005,0.319338
15.5,2091.8,2,0.149039,0.0730882,0.0759507,0.195041,1.04371,0.00223857,0.319374
15.5,2142.9,2,0.149691,0.0737188,0.0759718,0.195119,1.04359,0.00224708,0.31941
15.5,2193.9,2,0.15034,0.0743474,0.0759929,0.195198,1.04348,0.00225555,0.319445
15.5,2244.9,2,0.150989,0.0749751,0.076014,0.195276,1.04336,0.00226401,0.319479
15.5,2295.9,2,0.151637,0.0756019,0.0760351,0.195355,1.04325,0.00227245,0.319513
15.5,2346.9,2,0.152284,0.0762279,0.0760561,0.195433,1.04315,0.00228088,0.319546
15.5,2398.0,2,0.152932,0.0768543,0.0760773,0.195512,1.04304,0.0022893,0.319578
15.5,2449.0,2,0.153577,0.0774786,0.0760985,0.19559,1.04294,0.00229768,0.31961
15.5,204.1,2,0.124319,0.0491396,0.0751795,0.192116,1.04978,0.00191097,0.317526
15.5,2500.0,2,0.154222,0.078102,0.0761196,0.195669,1.04284,0.00230605,0.319641
15.5,255.1,2,0.125005,0.0498045,0.0752,0.192195,1.04957,0.00192017,0.317591
15.5,306.1,2,0.125689,0.0504685,0.0752206,0.192274,1.04936,0.00192935,0.317654
15.5,357.1,2,0.126373,0.0511315,0.0752414,0.192354,1.04915,0.00193852,0.317717
15.5,408.2,2,0.127057,0.0517946,0.075262,0.192433,1.04895,0.00194768,0.317779
16.0,0.0,1,0.0112546,0.00840584,0.00284871,0.00738771,0.249712,0.0181287,1.33487
16.0,459.2,1,0.0114369,0.00857122,0.00286565,0.00743292,0.25012,0.0181869,1.33269
16.0,510.2,1,0.0114569,0.00858937,0.00286749,0.00743782,0.250163,0.0181926,1.33246
16.0,561.2,1,0.0114768,0.00860748,0.00286931,0.00744269,0.250206,0.0181981,1.33224
16.0,612.2,1,0.0114967,0.00862554,0.00287112,0.00744755,0.250248,0.0182035,1.33201
16.0,663.3,1,0.0115165,0.00864359,0.00287292,0.00745236,0.250291,0.0182088,1.33179
16.0,714.3,1,0.0115363,0.00866158,0.00287472,0.00745717,0.250332,0.0182139,1.33156
16.0,765.3,1,0.011556,0.00867954,0.0028765,0.00746196,0.250374,0.0182188,1.33134
16.0,816.3,1,0.0115757,0.00869745,0.00287828,0.00746672,0.250414,0.0182236,1.33113
16.0,867.4,1,0.0115954,0.00871536,0.00288005,0.00747147,0.250455,0.0182283,1.33091
16.0,918.4,1,0.011615,0.00873319,0.00288181,0.00747619,0.250495,0.0182328,1.3307
16.0,51.0,1,0.011275,0.00842438,0.00285063,0.00739283,0.249759,0.0181358,1.33462
16.0,969.4,1,0.0116346,0.00875099,0.00288356,0.00748089,0.250535,0.0182372,1.33048
16.0,1020.4,1,0.011654,0.00876874,0.00288531,0.00748557,0.250575,0.0182414,1.33028
16.0,1071.4,1,0.0116735,0.00878647,0.00288704,0.00749023,0.250614,0.0182456,1.33007
16.0,1122.5,1,0.0116929,0.00880418,0.00288877,0.00749487,0.250653,0.0182496,1.32986
16.0,1173.5,1,0.0117123,0.00882183,0.00289048,0.00749949,0.250691,0.0182535,1.32966
16.0,1224.5,1,0.0117316,0.00883944,0.00289219,0.00750408,0.250729,0.0182572,1.32945
16.0,1275.5,1,0.0117509,0.008857,0.00289389,0.00750866,0.250767,0.0182608,1.32925
16.0,1326.5,1,0.0117701,0.00887454,0.00289558,0.00751321,0.250805,0.0182643,1.32905
16.0,1377.6,1,0.0117893,0.00889207,0.00289727,0.00751775,0.250842,0.0182677,1.32886
16.0,1428.6,1,0.0118085,0.00890954,0.00289895,0.00752227,0.250879,0.018271,1.32866
16.0,102.0,1,0.0112954,0.00844288,0.00285254,0.00739793,0.249806,0.0181428,1.33437
16.0,1479.6,1,0.0118276,0.00892698,0.00290061,0.00752676,0.250916,0.0182741,1.32847
16.0,1530.6,1,0.0118466,0.00894436,0.00290227,0.00753124,0.250952,0.0182772,1.32828
16.0,1581.6,1,0.0118656,0.00896172,0.00290393,0.00753569,0.250988,0.0182801,1.32809
16.0,1632.7,1,0.0118847,0.00897908,0.00290557,0.00754013,0.251023,0.0182829,1.3279
16.0,1683.7,1,0.0119036,0.00899637,0.00290721,0.00754454,0.251059,0.0182856,1.32771
16.0,1734.7,1,0.0119225,0.00901363,0.00290883,0.00754894,0.251094,0.0182882,1.32752
16.0,1785.7,1,0.0119413,0.00903084,0.00291045,0.00755331,0.251129,0.0182906,1.32734
16.0,1836.7,1,0.0119601,0.00904803,0.00291206,0.00755767,0.251163,0.018293,1.32716
16.0,1887.8,1,0.0119789,0.00906522,0.00291367,0.00756201,0.251197,0.0182953,1.32698
16.0,1938.8,1,0.0119976,0.00908233,0.00291527,0.00756632,0.251231,0.0182974,1.3268
16.0,153.1,1,0.0113158,0.00846137,0.00285445,0.00740301,0.249852,0.0181496,1.33412
16.0,1989.8,1,0.0120163,0.00909942,0.00291685,0.00757062,0.251265,0.0182995,1.32662
16.0,2040.8,1,0.0120349,0.00911648,0.00291843,0.0075749,0.251298,0.0183014,1.32644
16.0,2091.8,1,0.0120535,0.0091335,0.00292001,0.00757916,0.251332,0.0183033,1.32627
16.0,2142.9,1,0.0120721,0.00915053,0.00292157,0.0075834,0.251364,0.0183051,1.3261
16.0,2193.9,1,0.0120906,0.00916749,0.00292313,0.00758763,0.251397,0.0183067,1.32592
16.0,2244.9,1,0.0121091,0.00918441,0.00292469,0.00759184,0.251429,0.0183083,1.32575
16.0,2295.9,1,0.0121275,0.00920131,0.00292623,0.00759602,0.251461,0.0183097,1.32558
16.0,2346.9,1,0.0121459,0.00921817,0.00292777,0.00760019,0.251493,0.0183111,1.32542
16.0,2398.0,1,0.0121643,0.00923504,0.0029293,0.00760435,0.251525,0.0183124,1.32525
16.0,2449.0,1,0.0121827,0.00925183,0.00293082,0.00760849,0.251556,0.0183136,1.32509
16.0,204.1,1,0.0113361,0.00847978,0.00285634,0.00740805,0.249898,0.0181562,1.33388
16.0,2500.0,1,0.0122009,0.0092686,0.00293234,0.00761261,0.251587,0.0183147,1.32492
16.0,255.1,1,0.0113564,0.00849814,0.00285822,0.00741307,0.249943,0.0181627,1.33364
16.0,306.1,1,0.0113766,0.00851647,0.00286009,0.00741807,0.249988,0.018169,1.3334
16.0,357.1,1,0.0113967,0.00853475,0.00286196,0.00742304,0.250032,0.0181751,1.33316
16.0,408.2,1,0.0114168,0.00855303,0.00286381,0.00742799,0.250076,0.0181811,1.33293
16.0,0.0,2,0.121345,0.0465558,0.0747896,0.191218,1.05116,0.00187003,0.317108
16.0,459.2,2,0.127535,0.0525359,0.0749987,0.191997,1.04925,0.00195313,0.317686
16.0,510.2,2,0.128217,0.0531947,0.075022,0.192083,1.04906,0.00196226,0.317746
16.0,561.2,2,0.128898,0.0538524,0.0750453,0.192169,1.04886,0.00197136,0.317805
16.0,612.2,2,0.129578,0.054509,0.0750686,0.192256,1.04867,0.00198045,0.317863
16.0,663.3,2,0.130258,0.0551659,0.075092,0.192342,1.04848,0.00198953,0.31792
16.0,714.3,2,0.130936,0.0558205,0.0751153,0.192428,1.04829,0.00199857,0.317977
16.0,765.3,2,0.131613,0.056474,0.0751387,0.192515,1.04811,0.0020076,0.318032
16.0,816.3,2,0.132288,0.0571264,0.075162,0.192601,1.04793,0.0020166,0.318087
16.0,867.4,2,0.132965,0.0577792,0.0751854,0.192687,1.04775,0.0020256,0.318141
16.0,918.4,2,0.133638,0.0584296,0.0752087,0.192773,1.04758,0.00203456,0.318194
16.0,51.0,2,0.122037,0.0472243,0.0748127,0.191304,1.05094,0.00187935,0.317176
16.0,969.4,2,0.134311,0.0590791,0.0752321,0.192859,1.04741,0.00204351,0.318247
16.0,1020.4,2,0.134983,0.0597276,0.0752554,0.192945,1.04724,0.00205243,0.318298
16.0,1071.4,2,0.135654,0.0603751,0.0752788,0.193031,1.04707,0.00206133,0.318349
16.0,1122.5,2,0.136325,0.0610228,0.0753022,0.193117,1.0469,0.00207024,0.318399
16.0,1173.5,2,0.136994,0.0616683,0.0753256,0.193203,1.04674,0.0020791,0.318448
16.0,1224.5,2,0.137662,0.0623129,0.075349,0.193289,1.04658,0.00208795,0.318496
16.0,1275.5,2,0.138329,0.0629564,0.0753724,0.193374,1.04643,0.00209677,0.318544
16.0,1326.5,2,0.138995,0.0635991,0.0753958,0.19346,1.04627,0.00210558,0.318591
16.0,1377.6,2,0.139661,0.064242,0.0754193,0.193546,1.04612,0.00211438,0.318637
16.0,1428.6,2,0.140325,0.0648828,0.0754427,0.193632,1.04597,0.00212315,0.318682
16.0,102.0,2,0.122728,0.0478918,0.0748359,0.191391,1.05072,0.00188864,0.317243
16.0,1479.6,2,0.140989,0.0655225,0.0754662,0.193717,1.04583,0.0021319,0.318727
16.0,1530.6,2,0.141651,0.0661614,0.0754896,0.193803,1.04568,0.00214063,0.318771
16.0,1581.6,2,0.142312,0.0667993,0.075513,0.193889,1.04554,0.00214934,0.318814
16.0,1632.7,2,0.142974,0.0674376,0.0755365,0.193974,1.0454,0.00215805,0.318856
16.0,1683.7,2,0.143634,0.0680737,0.0755599,0.19406,1.04527,0.00216673,0.318898
16.0,1734.7,2,0.144292,0.068709,0.0755834,0.194145,1.04513,0.00217538,0.318939
16.0,1785.7,2,0.14495,0.0693432,0.0756069,0.194231,1.045,0.00218402,0.318979
16.0,1836.7,2,0.145607,0.0699766,0.0756303,0.194316,1.04487,0.00219264,0.319019
16.0,1887.8,2,0.146264,0.0706104,0.0756538,0.194401,1.04474,0.00220125,0.319057
16.0,1938.8,2,0.146919,0.071242,0.0756773,0.194487,1.04462,0.00220983,0.319095
16.0,153.1,2,0.123419,0.0485594,0.0748591,0.191478,1.0505,0.00189793,0.317309
16.0,1989.8,2,0.147574,0.0718728,0.0757008,0.194572,1.0445,0.0022184,0.319133
16.0,2040.8,2,0.148227,0.0725026,0.0757242,0.194657,1.04438,0.00222694,0.319169
16.0,2091.8,2,0.148879,0.0731317,0.0757477,0.194742,1.04426,0.00223547,0.319205
16.0,2142.9,2,0.149532,0.073761,0.0757712,0.194827,1.04414,0.00224399,0.319241
16.0,2193.9,2,0.150183,0.0743883,0.0757947,0.194912,1.04403,0.00225248,0.319275
16.0,2244.9,2,0.150833,0.0750147,0.0758182,0.194997,1.04392,0.00226095,0.319309
16.0,2295.9,2,0.151482,0.0756403,0.0758416,0.195082,1.04381,0.00226941,0.319342
16.0,2346.9,2,0.15213,0.076265,0.0758651,0.195167,1.04371,0.00227784,0.319375
16.0,2398.0,2,0.152779,0.0768902,0.0758886,0.195252,1.0436,0.00228628,0.319407
16.0,2449.0,2,0.153425,0.0775132,0.0759121,0.195337,1.0435,0.00229468,0.319438
16.0,204.1,2,0.124107,0.0492247,0.0748823,0.191564,1.05029,0.00190718,0.317374
16.0,2500.0,2,0.154071,0.0781355,0.0759356,0.195422,1.0434,0.00230306,0.319468
16.0,255.1,2,0.124794,0.0498888,0.0749055,0.19165,1.05007,0.0019164,0.317438
16.0,306.1,2,0.125481,0.0505518,0.0749287,0.191737,1.04986,0.00192561,0.317501
16.0,357.1,2,0.126166,0.051214,0.0749522,0.191824,1.04966,0.0019348,0.317564
16.0,408.2,2,0.126852,0.0518762,0.0749755,0.19191,1.04945,0.00194399,0.317625
16.5,0.0,1,0.0112757,0.00844467,0.00283108,0.00734748,0.249706,0.0181229,1.3349
16.5,459.2,1,0.0114584,0.00861011,0.00284834,0.0073936,0.250112,0.0181802,1.33274
16.5,510.2,1,0.0114785,0.00862826,0.00285021,0.0073986,0.250155,0.0181857,1.33251
16.5,561.2,1,0.0114984,0.00864634,0.00285206,0.00740356,0.250198,0.0181912,1.33228
16.5,612.2,1,0.0115183,0.00866441,0.00285391,0.00740851,0.25024,0.0181965,1.33206
16.5,663.3,1,0.0115382,0.00868249,0.00285576,0.00741345,0.250282,0.0182016,1.33183
16.5,714.3,1,0.0115581,0.00870047,0.00285759,0.00741836,0.250323,0.0182066,1.33161
16.5,765.3,1,0.0115778,0.00871843,0.00285941,0.00742325,0.250364,0.0182114,1.33139
16.5,816.3,1,0.0115976,0.00873633,0.00286122,0.00742811,0.250405,0.0182161,1.33118
16.5,867.4,1,0.0116173,0.00875424,0.00286303,0.00743297,0.250445,0.0182207,1.33096
16.5,918.4,1,0.0116369,0.00877206,0.00286482,0.00743779,0.250485,0.0182251,1.33075
16.5,51.0,1,0.0112963,0.00846322,0.00283303,0.0073527,0.249753,0.0181299,1.33465
16.5,969.4,1,0.0116565,0.00878986,0.00286661,0.00744259,0.250525,0.0182294,1.33054
16.5,1020.4,1,0.011676,0.00880761,0.00286839,0.00744736,0.250564,0.0182335,1.33033
16.5,1071.4,1,0.0116955,0.00882533,0.00287016,0.00745212,0.250603,0.0182376,1.33012
16.5,1122.5,1,0.011715,0.00884303,0.00287192,0.00745686,0.250642,0.0182415,1.32992
16.5,1173.5,1,0.0117343,0.00886068,0.00287367,0.00746157,0.25068,0.0182452,1.32972
16.5,1224.5,1,0.0117537,0.00887827,0.00287541,0.00746627,0.250718,0.0182489,1.32952
16.5,1275.5,1,0.011773,0.00889583,0.00287715,0.00747093,0.250755,0.0182524,1.32932
16.5,1326.5,1,0.0117922,0.00891336,0.00287887,0.00747558,0.250793,0.0182558,1.32912
16.5,1377.6,1,0.0118115,0.00893088,0.00288059,0.00748022,0.25083,0.018259,1.32892
16.5,1428.6,1,0.0118306,0.00894833,0.0028823,0.00748483,0.250866,0.0182622,1.32873
16.5,102.0,1,0.0113167,0.00848174,0.00283498,0.0073579,0.2498,0.0181368,1.3344
